{@TESTJET_QUALITY|180721093422|CISCO-18|10}
{@RUN 1|180721093438}
D: u11 P: A17 40.0 p 13.0 127.0
D: u11 P: A18 36.6 p 20.0 131.0
D: u11 P: W14 46.5 p 19.0 128.0
D: u11 P: AB5 45.2 p 18.0 132.0
D: u11 P: C22 34.5 p 20.0 129.0
D: u11 P: F18 47.7 p 20.0 128.0
D: u11 P: K22 35.5 p 11.0 138.0
D: u11 P: D2 60.0 p 12.0 137.0
D: u11 P: C16 38.1 p 16.0 132.0
D: u11 P: AA10 47.8 p 12.0 136.0
D: u11 P: B15 44.9 p 16.0 136.0
D: u11 P: AB7 45.8 p 13.0 135.0
D: u11 P: W5 38.4 p 17.0 134.0
D: u11 P: C19 49.1 p 15.0 139.0
D: u11 P: A22 44.4 p 16.0 133.0
D: u11 P: A6 54.8 p 22.0 144.0
D: u11 P: Y16 42.6 p 12.0 140.0
D: u11 P: E21 48.3 p 22.0 138.0
D: u11 P: Y5 38.2 p 22.0 138.0
D: u11 P: D20 30.9 p 22.0 142.0
D: u11 P: M19 56.3 p 13.0 139.0
D: u11 P: AB4 50.6 p 14.0 144.0
D: u11 P: AB10 50.1 p 15.0 141.0
D: u11 P: V21 50.0 p 22.0 139.0
D: u11 P: AA19 55.7 p 20.0 142.0
D: u11 P: D17 46.9 p 18.0 146.0
D: u11 P: C1 52.0 p 23.0 148.0
D: u11 P: A14 52.0 p 20.0 142.0
D: u11 P: J16 50.0 p 19.0 148.0
D: u11 P: B19 51.2 p 22.0 146.0
D: u11 P: B22 49.1 p 23.0 149.0
D: u11 P: A21 47.4 p 22.0 154.0
D: u11 P: A8 37.8 p 24.0 151.0
D: u11 P: B21 63.6 p 24.0 154.0
D: u11 P: W19 52.6 p 20.0 153.0
D: u11 P: AA7 52.7 p 19.0 157.0
D: u11 P: U6 61.4 p 25.0 164.0
D: u11 P: AA16 51.7 p 23.0 155.0
D: u11 P: B4 57.2 p 24.0 156.0
D: u11 P: A5 51.2 p 27.0 167.0
D: u11 P: B3 51.3 p 25.0 166.0
D: u11 P: N21 61.6 p 31.0 192.0
D: u11 P: H2 52.8 p 31.0 193.0
D: u11 P: M2 tied
D: u11 P: T2 tied
D: u11 P: H1 68.5 p 32.0 213.0
D: u11 P: M1 tied
D: u11 P: T1 tied
D: u11 P: D1 75.6 p 35.0 217.0
D: u11 P: AB19 78.4 p 37.0 230.0
====================
D: u11_cp P: 1 61.3 p 28.0 174.0
D: u11_cp P: 5 51.2 p 28.0 176.0
D: u11_cp P: 6 76.4 p 37.0 227.0
D: u11_cp P: 2 79.9 p 46.0 284.0
D: u11_cp P: 7 116.5 p 59.0 358.0
D: u11_cp P: 3 158.9 p 78.0 473.0
====================
D: u13 P: 3 26.3 p 12.0 78.0
D: u13 P: 4 26.2 p 13.0 81.0
D: u13 P: 12 34.1 p 16.0 101.0
D: u13 P: 10 43.0 p 22.0 134.0
D: u13 P: 14 46.2 p 25.0 155.0
D: u13 P: 7 52.2 p 25.0 157.0
D: u13 P: 5 56.7 p 27.0 164.0
D: u13 P: 11 54.6 p 28.0 173.0
D: u13 P: 2 49.7 p 30.0 182.0
D: u13 P: 9 77.5 p 37.0 225.0
D: u13 P: 1 84.8 p 41.0 252.0
D: u13 P: 13 114.2 p 56.0 339.0
D: u13 P: 15 122.3 p 60.0 361.0
D: u13 P: 6 573.0 p 262.0 1584.0
====================
D: u14 P: 5 52.4 p 27.0 164.0
D: u14 P: 7 130.2 p 63.0 384.0
D: u14 P: 6 157.7 p 78.0 474.0
D: u14 P: 8 195.7 p 100.0 601.0
D: u14 P: 2 384.3 p 202.0 1226.0
D: u14 P: 3 442.3 p 206.0 1246.0
====================
D: u14_cp P: 12 93.3 p 45.0 273.0
D: u14_cp P: 3 92.4 p 45.0 278.0
D: u14_cp P: 4 89.2 p 47.0 289.0
D: u14_cp P: 13 100.8 p 48.0 292.0
D: u14_cp P: 5 99.7 p 48.0 295.0
D: u14_cp P: 14 102.9 p 49.0 297.0
D: u14_cp P: 2 104.0 p 49.0 299.0
D: u14_cp P: 6 99.8 p 50.0 307.0
D: u14_cp P: 11 100.9 p 52.0 320.0
D: u14_cp P: 15 115.8 p 57.0 349.0
D: u14_cp P: 10 134.1 p 63.0 382.0
====================
D: u15_cp P: 3 43.6 p 21.0 129.0
D: u15_cp P: 13 42.5 p 21.0 131.0
D: u15_cp P: 2 41.2 p 21.0 133.0
D: u15_cp P: 4 44.8 p 24.0 147.0
D: u15_cp P: 12 49.1 p 26.0 159.0
D: u15_cp P: 5 51.7 p 27.0 164.0
D: u15_cp P: 15 106.2 p 54.0 330.0
D: u15_cp P: 14 120.4 p 58.0 353.0
D: u15_cp P: 10 135.7 p 66.0 401.0
D: u15_cp P: 11 tied
====================
D: u17 P: 5 37.9 p 18.0 111.0
D: u17 P: 4 37.7 p 19.0 119.0
D: u17 P: 6 36.3 p 20.0 122.0
D: u17 P: 12 38.6 p 20.0 126.0
D: u17 P: 11 41.4 p 21.0 130.0
D: u17 P: 14 43.2 p 23.0 142.0
D: u17 P: 2 45.4 p 24.0 150.0
D: u17 P: 10 43.9 p 26.0 161.0
D: u17 P: 7 66.6 p 33.0 201.0
D: u17 P: 9 99.3 p 50.0 304.0
D: u17 P: 1 126.9 p 62.0 375.0
D: u17 P: 15 tied
====================
D: u17_cp P: 4 25.4 p 14.0 88.0
D: u17_cp P: 6 25.2 p 14.0 87.0
D: u17_cp P: 9 26.8 p 14.0 89.0
D: u17_cp P: 8 28.1 p 14.0 90.0
D: u17_cp P: 7 28.4 p 15.0 91.0
D: u17_cp P: 10 34.2 p 17.0 106.0
D: u17_cp P: 3 33.1 p 17.0 108.0
D: u17_cp P: 21 52.6 p 27.0 169.0
D: u17_cp P: 18 54.0 p 27.0 167.0
D: u17_cp P: 20 53.3 p 28.0 170.0
D: u17_cp P: 17 57.7 p 28.0 174.0
D: u17_cp P: 15 65.0 p 32.0 197.0
D: u17_cp P: 14 77.2 p 37.0 225.0
D: u17_cp P: 2 166.0 p 82.0 495.0
D: u17_cp P: 22 229.1 p 114.0 686.0
D: u17_cp P: 5 290.0 p 146.0 878.0
D: u17_cp P: 19 370.9 p 184.0 1108.0
D: u17_cp P: 16 392.7 p 202.0 1222.0
====================
D: u18 P: H5 5.1 p 1.0 10.0
D: u18 P: A1 5.2 p 1.0 10.0
D: u18 P: A2 tied
D: u18 P: B3 tied
D: u18 P: A5 4.9 p 1.0 10.0
D: u18 P: A4 9.1 p 2.0 30.0
D: u18 P: A3 14.5 p 2.0 32.0
D: u18 P: B1 9.3 p 2.0 33.0
D: u18 P: B2 tied
D: u18 P: A8 12.3 p 2.0 35.0
D: u18 P: B6 tied
D: u18 P: B7 tied
D: u18 P: B8 tied
D: u18 P: B4 10.5 p 2.0 34.0
D: u18 P: C3 tied
D: u18 P: D1 tied
D: u18 P: D2 tied
D: u18 P: D3 tied
D: u18 P: M6 10.9 p 2.0 37.0
D: u18 P: B5 14.8 p 2.0 41.0
D: u18 P: C5 tied
D: u18 P: M5 11.6 p 2.0 39.0
D: u18 P: K5 9.2 p 2.0 39.0
====================
D: u18_cp P: 4 27.9 p 13.0 86.0
D: u18_cp P: 5 28.4 p 14.0 89.0
D: u18_cp P: 6 29.2 p 14.0 89.0
D: u18_cp P: 9 31.9 p 16.0 102.0
D: u18_cp P: 7 32.3 p 16.0 104.0
D: u18_cp P: 3 33.5 p 16.0 103.0
D: u18_cp P: 20 36.1 p 19.0 115.0
D: u18_cp P: 19 42.4 p 19.0 117.0
D: u18_cp P: 10 41.5 p 20.0 126.0
D: u18_cp P: 22 40.4 p 20.0 128.0
D: u18_cp P: 18 40.5 p 21.0 127.0
D: u18_cp P: 17 46.3 p 22.0 138.0
D: u18_cp P: 16 50.7 p 24.0 147.0
D: u18_cp P: 15 58.7 p 30.0 183.0
D: u18_cp P: 14 77.7 p 37.0 226.0
D: u18_cp P: 2 216.8 p 106.0 642.0
D: u18_cp P: 21 337.8 p 152.0 920.0
D: u18_cp P: 8 389.7 p 191.0 1153.0
====================
D: u19_cp P: 4 48.3 p 23.0 142.0
D: u19_cp P: 13 46.2 p 23.0 144.0
D: u19_cp P: 5 55.9 p 26.0 163.0
D: u19_cp P: 12 56.1 p 27.0 167.0
D: u19_cp P: 15 104.1 p 51.0 309.0
D: u19_cp P: 14 200.8 p 99.0 596.0
D: u19_cp P: 3 437.2 p 204.0 1241.0
D: u19_cp P: 2 409.8 p 205.0 1239.0
====================
D: u20 P: 7 86.4 p 43.0 263.0
D: u20 P: 15 108.3 p 54.0 328.0
D: u20 P: 8 118.8 p 64.0 388.0
D: u20 P: 9 142.4 p 70.0 428.0
D: u20 P: 1 148.3 p 75.0 455.0
D: u20 P: 16 164.9 p 80.0 484.0
====================
D: u20_cp P: 16 29.7 p 14.0 88.0
D: u20_cp P: 17 29.8 p 15.0 93.0
D: u20_cp P: 19 31.2 p 15.0 96.0
D: u20_cp P: 21 30.2 p 16.0 98.0
D: u20_cp P: 20 33.0 p 16.0 99.0
D: u20_cp P: 15 34.2 p 17.0 107.0
D: u20_cp P: 22 36.1 p 19.0 121.0
D: u20_cp P: 14 37.1 p 21.0 130.0
D: u20_cp P: 8 52.5 p 28.0 173.0
D: u20_cp P: 6 56.0 p 29.0 177.0
D: u20_cp P: 9 57.3 p 29.0 177.0
D: u20_cp P: 7 53.4 p 29.0 177.0
D: u20_cp P: 5 56.5 p 30.0 183.0
D: u20_cp P: 10 70.3 p 34.0 208.0
D: u20_cp P: 2 84.3 p 41.0 250.0
D: u20_cp P: 3 273.2 p 131.0 790.0
D: u20_cp P: 4 329.3 p 155.0 936.0
D: u20_cp P: 18 363.1 p 174.0 1052.0
====================
D: u21 P: 11 34.2 p 15.0 93.0
D: u21 P: 13 45.9 p 19.0 117.0
D: u21 P: 9 37.6 p 20.0 123.0
D: u21 P: 3 52.0 p 26.0 162.0
D: u21 P: 5 56.9 p 28.0 169.0
D: u21 P: 1 92.5 p 40.0 246.0
D: u21 P: 2 325.8 p 147.0 885.0
D: u21 P: 4 tied
D: u21 P: 6 tied
D: u21 P: 8 tied
D: u21 P: 10 tied
D: u21 P: 12 tied
====================
D: u23 P: 8 25.4 p 13.0 80.0
D: u23 P: 9 27.8 p 13.0 84.0
D: u23 P: 7 23.2 p 14.0 89.0
D: u23 P: 10 28.7 p 15.0 92.0
D: u23 P: 11 32.1 p 17.0 105.0
D: u23 P: 21 43.4 p 23.0 144.0
D: u23 P: 25 47.2 p 25.0 154.0
D: u23 P: 19 62.3 p 31.0 192.0
D: u23 P: 18 75.0 p 38.0 235.0
D: u23 P: 17 83.3 p 42.0 259.0
D: u23 P: 16 90.0 p 45.0 276.0
D: u23 P: 12 106.5 p 52.0 317.0
D: u23 P: 15 112.1 p 56.0 341.0
D: u23 P: 3 162.8 p 81.0 491.0
D: u23 P: 27 167.5 p 82.0 499.0
D: u23 P: 2 168.7 p 84.0 510.0
D: u23 P: 13 186.8 p 94.0 568.0
D: u23 P: 26 391.0 p 191.0 1156.0
D: u23 P: 22 428.5 p 203.0 1231.0
====================
D: u23_cp P: 4 48.7 p 24.0 150.0
D: u23_cp P: 2 142.6 p 67.0 406.0
D: u23_cp P: 1 409.2 p 200.0 1208.0
====================
D: u24 P: 17 145.5 p 66.0 408.0
D: u24 P: 18 124.6 p 66.0 408.0
D: u24 P: 19 140.1 p 67.0 414.0
D: u24 P: 20 137.4 p 67.0 411.0
D: u24 P: 16 136.0 p 68.0 417.0
D: u24 P: 21 141.9 p 68.0 420.0
D: u24 P: 15 138.6 p 68.0 422.0
D: u24 P: 22 144.0 p 69.0 426.0
D: u24 P: 7 148.8 p 70.0 434.0
D: u24 P: 14 148.4 p 70.0 431.0
D: u24 P: 8 139.8 p 71.0 438.0
D: u24 P: 6 149.8 p 72.0 445.0
D: u24 P: 5 158.3 p 73.0 453.0
D: u24 P: 23 143.5 p 73.0 454.0
D: u24 P: 4 151.6 p 75.0 462.0
D: u24 P: 32 156.4 p 75.0 460.0
D: u24 P: 31 159.3 p 76.0 462.0
D: u24 P: 29 161.6 p 76.0 468.0
D: u24 P: 30 174.0 p 76.0 469.0
D: u24 P: 3 151.7 p 76.0 471.0
D: u24 P: 33 159.4 p 76.0 471.0
D: u24 P: 34 161.7 p 77.0 471.0
D: u24 P: 28 156.1 p 78.0 480.0
D: u24 P: 35 164.9 p 78.0 481.0
D: u24 P: 2 159.6 p 80.0 493.0
D: u24 P: 26 170.5 p 81.0 503.0
D: u24 P: 39 164.3 p 81.0 500.0
D: u24 P: 40 170.2 p 81.0 500.0
D: u24 P: 41 167.6 p 82.0 499.0
D: u24 P: 42 173.6 p 82.0 504.0
D: u24 P: 43 169.0 p 84.0 511.0
D: u24 P: 12 171.6 p 85.0 520.0
D: u24 P: 36 174.1 p 85.0 516.0
D: u24 P: 44 178.6 p 85.0 517.0
D: u24 P: 9 181.9 p 86.0 536.0
D: u24 P: 45 179.2 p 88.0 539.0
D: u24 P: 38 183.6 p 89.0 541.0
D: u24 P: 11 182.5 p 90.0 550.0
D: u24 P: 47 196.8 p 93.0 576.0
D: u24 P: 24 214.8 p 105.0 651.0
D: u24 P: 1 245.5 p 119.0 734.0
D: u24 P: 25 249.1 p 120.0 737.0
D: u24 P: 48 278.8 p 133.0 822.0
====================
D: u24_cp P: 2 33.4 p 16.0 102.0
D: u24_cp P: 1 28.8 p 17.0 107.0
D: u24_cp P: 4 522.4 p 299.0 1815.0
====================
D: u30 P: 6 40.4 p 20.0 126.0
D: u30 P: 11 38.2 p 22.0 136.0
D: u30 P: 14 46.7 p 24.0 151.0
D: u30 P: 12 40.7 p 24.0 151.0
D: u30 P: 10 41.3 p 26.0 158.0
D: u30 P: 3 83.1 p 42.0 261.0
D: u30 P: 4 tied
====================
D: u31_cp P: 4 31.0 p 16.0 98.0
D: u31_cp P: 1 34.0 p 20.0 125.0
D: u31_cp P: 2 420.0 p 202.0 1224.0
====================
{@RUN_END|180721093449}
{@RUN 3|180721093449}
D: lctl_conn P: J2 21.7 p 12.0 79.0
D: lctl_conn P: J4 29.0 p 13.0 85.0
D: lctl_conn P: H5 32.8 p 13.0 85.0
D: lctl_conn P: J6 26.8 p 13.0 85.0
D: lctl_conn P: H2 27.2 p 13.0 85.0
D: lctl_conn P: H7 28.6 p 14.0 86.0
D: lctl_conn P: H3 27.4 p 14.0 86.0
D: lctl_conn P: J8 24.8 p 14.0 87.0
D: lctl_conn P: H6 29.4 p 14.0 88.0
D: lctl_conn P: H4 28.5 p 14.0 90.0
D: lctl_conn P: A1 29.1 p 14.0 90.0
D: lctl_conn P: G5 28.9 p 15.0 92.0
D: lctl_conn P: A3 28.9 p 15.0 95.0
D: lctl_conn P: G7 29.7 p 15.0 94.0
D: lctl_conn P: G1 30.4 p 15.0 97.0
D: lctl_conn P: F4 30.1 p 15.0 95.0
D: lctl_conn P: H8 30.7 p 15.0 95.0
D: lctl_conn P: F6 33.1 p 15.0 95.0
D: lctl_conn P: F2 30.1 p 15.0 96.0
D: lctl_conn P: E3 30.6 p 15.0 96.0
D: lctl_conn P: B3 24.6 p 15.0 97.0
D: lctl_conn P: B5 29.9 p 16.0 97.0
D: lctl_conn P: E4 30.8 p 16.0 97.0
D: lctl_conn P: G3 32.1 p 16.0 97.0
D: lctl_conn P: E6 32.3 p 16.0 99.0
D: lctl_conn P: E7 35.2 p 16.0 98.0
D: lctl_conn P: E2 28.0 p 16.0 99.0
D: lctl_conn P: A5 27.6 p 16.0 101.0
D: lctl_conn P: D3 31.9 p 16.0 99.0
D: lctl_conn P: A7 33.6 p 16.0 99.0
D: lctl_conn P: E5 31.9 p 16.0 99.0
D: lctl_conn P: B2 30.5 p 16.0 100.0
D: lctl_conn P: B7 31.6 p 16.0 102.0
D: lctl_conn P: B6 32.6 p 16.0 103.0
D: lctl_conn P: D7 33.8 p 16.0 102.0
D: lctl_conn P: D5 31.3 p 16.0 101.0
D: lctl_conn P: C4 32.5 p 16.0 103.0
D: lctl_conn P: E1 28.4 p 17.0 104.0
D: lctl_conn P: B4 30.6 p 17.0 103.0
D: lctl_conn P: D1 31.2 p 17.0 103.0
D: lctl_conn P: C6 29.3 p 17.0 104.0
D: lctl_conn P: F8 34.5 p 17.0 105.0
D: lctl_conn P: B8 35.2 p 16.0 104.0
D: lctl_conn P: E8 34.2 p 17.0 105.0
D: lctl_conn P: C8 35.8 p 17.0 109.0
D: lctl_conn P: H1 39.5 p 18.0 114.0
D: lctl_conn P: B1 40.1 p 19.0 118.0
D: lctl_conn P: C2 41.1 p 21.0 128.0
====================
D: mgmt P: 25 2.6 p 2.0 25.0
D: mgmt P: 33 7.3 p 2.0 25.0
D: mgmt P: 13 5.5 p 2.0 26.0
D: mgmt P: 10 4.9 p 1.0 10.0
D: mgmt P: 30 2.7 p 2.0 25.0
D: mgmt P: 18 4.8 p 1.0 10.0
D: mgmt P: 22 4.8 p 1.0 10.0
D: mgmt P: 21 4.9 p 1.0 10.0
D: mgmt P: 19 5.2 p 1.0 10.0
D: mgmt P: 9 8.0 p 2.0 26.0
D: mgmt P: 34 8.7 p 2.0 27.0
D: mgmt P: 2 8.2 p 2.0 27.0
D: mgmt P: 46 80.3 p 40.0 246.0
D: mgmt P: 50 82.1 p 42.0 256.0
D: mgmt P: 64 85.4 p 43.0 261.0
D: mgmt P: 41 86.3 p 43.0 262.0
D: mgmt P: 58 84.3 p 43.0 264.0
D: mgmt P: 42 90.3 p 43.0 264.0
D: mgmt P: 55 85.7 p 43.0 265.0
D: mgmt P: 63 87.1 p 44.0 268.0
D: mgmt P: 54 84.7 p 44.0 271.0
D: mgmt P: 59 87.5 p 44.0 271.0
D: mgmt P: 48 87.2 p 46.0 278.0
D: mgmt P: 60 95.4 p 50.0 304.0
D: mgmt P: 51 99.8 p 51.0 310.0
D: mgmt P: 53 98.9 p 52.0 319.0
D: mgmt P: 47 331.4 p 197.0 1198.0
D: mgmt P: 45 583.2 p 200.0 1224.0
====================
D: rctl_conn P: J2 25.2 p 6.0 80.0
D: rctl_conn P: J4 25.3 p 11.0 84.0
D: rctl_conn P: J6 24.3 p 5.0 87.0
D: rctl_conn P: J8 23.0 p 10.0 88.0
D: rctl_conn P: H2 32.2 p 4.0 91.0
D: rctl_conn P: H5 31.1 p 7.0 90.0
D: rctl_conn P: H7 29.7 p 9.0 91.0
D: rctl_conn P: H4 33.3 p 9.0 93.0
D: rctl_conn P: H3 33.7 p 14.0 94.0
D: rctl_conn P: H6 35.5 p 10.0 94.0
D: rctl_conn P: G5 35.3 p 12.0 99.0
D: rctl_conn P: G3 35.2 p 14.0 96.0
D: rctl_conn P: F4 24.0 p 10.0 102.0
D: rctl_conn P: G7 33.9 p 13.0 99.0
D: rctl_conn P: E3 30.6 p 14.0 99.0
D: rctl_conn P: E2 32.0 p 12.0 102.0
D: rctl_conn P: H8 41.1 p 11.0 100.0
D: rctl_conn P: B1 28.4 p 6.0 100.0
D: rctl_conn P: E4 34.3 p 14.0 100.0
D: rctl_conn P: G1 30.4 p 10.0 102.0
D: rctl_conn P: E1 33.3 p 16.0 104.0
D: rctl_conn P: E5 27.3 p 11.0 101.0
D: rctl_conn P: F6 33.1 p 11.0 102.0
D: rctl_conn P: E6 38.5 p 16.0 102.0
D: rctl_conn P: D3 29.8 p 14.0 102.0
D: rctl_conn P: B7 44.0 p 17.0 106.0
D: rctl_conn P: F2 26.8 p 17.0 103.0
D: rctl_conn P: C2 36.6 p 14.0 109.0
D: rctl_conn P: A5 28.9 p 17.0 108.0
D: rctl_conn P: C6 31.4 p 15.0 109.0
D: rctl_conn P: A7 33.2 p 15.0 107.0
D: rctl_conn P: B6 36.0 p 12.0 107.0
D: rctl_conn P: B5 31.8 p 17.0 109.0
D: rctl_conn P: F8 32.8 p 17.0 108.0
D: rctl_conn P: D7 33.5 p 15.0 108.0
D: rctl_conn P: D5 36.9 p 18.0 110.0
D: rctl_conn P: B8 39.0 p 17.0 110.0
D: rctl_conn P: D1 36.4 p 14.0 112.0
D: rctl_conn P: E8 39.5 p 16.0 110.0
D: rctl_conn P: C8 38.9 p 18.0 113.0
D: rctl_conn P: B2 36.6 p 18.0 117.0
D: rctl_conn P: E7 45.0 p 14.0 125.0
D: rctl_conn P: A1 44.7 p 21.0 132.0
D: rctl_conn P: H1 49.7 p 25.0 153.0
D: rctl_conn P: C4 54.6 p 24.0 164.0
D: rctl_conn P: B3 37.7 p 35.0 250.0
D: rctl_conn P: A3 120.3 p 62.0 380.0
D: rctl_conn P: B4 299.0 p 189.0 1169.0
====================
D: u6_cp P: 247 59.9 p 2.0 188.0
D: u6_cp P: 282 47.5 p 2.0 190.0
D: u6_cp P: 214 59.4 p 2.0 189.0
D: u6_cp P: 146 17.5 p 2.0 279.0
D: u6_cp P: 205 56.0 p 2.0 288.0
D: u6_cp P: 277 55.4 p 2.0 271.0
D: u6_cp P: 111 48.0 p 2.0 624.0
D: u6_cp P: 271 65.6 p 2.0 459.0
D: u6_cp P: 168 66.0 p 2.0 856.0
D: u6_cp P: 197 38.4 p 2.0 770.0
D: u6_cp P: 234 52.2 p 2.0 959.0
D: u6_cp P: 207 70.4 p 2.0 439.0
D: u6_cp P: 228 55.4 p 2.0 808.0
D: u6_cp P: 185 51.3 p 2.0 276.0
D: u6_cp P: 256 52.0 p 2.0 305.0
D: u6_cp P: 240 78.5 p 2.0 411.0
D: u6_cp P: 5 57.3 p 2.0 607.0
D: u6_cp P: 166 64.1 p 2.0 336.0
D: u6_cp P: 8 69.8 p 2.0 581.0
D: u6_cp P: 155 57.9 p 2.0 765.0
D: u6_cp P: 10 47.2 p 2.0 880.0
D: u6_cp P: 152 75.3 p 2.0 616.0
D: u6_cp P: 201 61.0 p 2.0 580.0
D: u6_cp P: 285 55.2 p 2.0 193.0
D: u6_cp P: 196 64.9 p 2.0 881.0
D: u6_cp P: 192 65.4 p 2.0 193.0
D: u6_cp P: 253 53.7 p 2.0 193.0
D: u6_cp P: 190 48.9 p 3.0 193.0
D: u6_cp P: 95 61.1 p 3.0 193.0
D: u6_cp P: 188 59.4 p 2.0 193.0
D: u6_cp P: 237 69.3 p 2.0 196.0
D: u6_cp P: 203 56.3 p 13.0 195.0
D: u6_cp P: 21 46.7 p 4.0 194.0
D: u6_cp P: 3 43.7 p 2.0 740.0
D: u6_cp P: 141 64.0 p 10.0 194.0
D: u6_cp P: 225 70.9 p 13.0 197.0
D: u6_cp P: 93 46.2 p 10.0 197.0
D: u6_cp P: 135 62.7 p 17.0 199.0
D: u6_cp P: 99 59.8 p 30.0 200.0
D: u6_cp P: 71 63.8 p 23.0 198.0
D: u6_cp P: 19 62.6 p 20.0 201.0
D: u6_cp P: 117 66.6 p 28.0 198.0
D: u6_cp P: 194 69.6 p 2.0 194.0
D: u6_cp P: 216 62.0 p 21.0 200.0
D: u6_cp P: 186 79.2 p 27.0 196.0
D: u6_cp P: 69 62.0 p 24.0 198.0
D: u6_cp P: 133 70.9 p 22.0 203.0
D: u6_cp P: 163 56.1 p 13.0 198.0
D: u6_cp P: 97 43.8 p 12.0 198.0
D: u6_cp P: 16 68.6 p 21.0 204.0
D: u6_cp P: 87 54.2 p 9.0 196.0
D: u6_cp P: 121 57.7 p 17.0 198.0
D: u6_cp P: 14 64.0 p 26.0 203.0
D: u6_cp P: 213 50.0 p 21.0 196.0
D: u6_cp P: 25 74.1 p 28.0 198.0
D: u6_cp P: 66 56.1 p 23.0 203.0
D: u6_cp P: 137 67.9 p 26.0 200.0
D: u6_cp P: 218 69.0 p 27.0 204.0
D: u6_cp P: 27 58.8 p 28.0 206.0
D: u6_cp P: 172 67.0 p 27.0 198.0
D: u6_cp P: 115 53.7 p 2.0 197.0
D: u6_cp P: 113 71.1 p 22.0 205.0
D: u6_cp P: 89 55.9 p 26.0 204.0
D: u6_cp P: 174 56.8 p 27.0 203.0
D: u6_cp P: 45 73.6 p 32.0 207.0
D: u6_cp P: 63 59.8 p 23.0 200.0
D: u6_cp P: 181 81.4 p 29.0 204.0
D: u6_cp P: 124 55.5 p 20.0 214.0
D: u6_cp P: 60 61.8 p 13.0 209.0
D: u6_cp P: 175 78.9 p 33.0 209.0
D: u6_cp P: 12 75.3 p 27.0 206.0
D: u6_cp P: 130 69.3 p 18.0 217.0
D: u6_cp P: 18 68.0 p 29.0 212.0
D: u6_cp P: 224 64.0 p 23.0 206.0
D: u6_cp P: 119 55.7 p 33.0 209.0
D: u6_cp P: 23 62.6 p 33.0 209.0
D: u6_cp P: 100 64.6 p 27.0 209.0
D: u6_cp P: 68 69.6 p 33.0 209.0
D: u6_cp P: 62 71.3 p 22.0 213.0
D: u6_cp P: 58 62.1 p 25.0 208.0
D: u6_cp P: 126 62.6 p 34.0 211.0
D: u6_cp P: 128 61.9 p 34.0 216.0
D: u6_cp P: 179 67.9 p 18.0 208.0
D: u6_cp P: 122 76.3 p 34.0 222.0
D: u6_cp P: 54 54.3 p 28.0 213.0
D: u6_cp P: 227 64.3 p 32.0 215.0
D: u6_cp P: 43 68.7 p 27.0 212.0
D: u6_cp P: 41 58.4 p 20.0 210.0
D: u6_cp P: 75 71.9 p 28.0 219.0
D: u6_cp P: 49 62.4 p 32.0 218.0
D: u6_cp P: 219 71.6 p 26.0 212.0
D: u6_cp P: 104 66.1 p 35.0 213.0
D: u6_cp P: 29 69.7 p 20.0 221.0
D: u6_cp P: 56 81.1 p 26.0 218.0
D: u6_cp P: 183 73.9 p 33.0 218.0
D: u6_cp P: 38 74.5 p 30.0 230.0
D: u6_cp P: 84 76.2 p 35.0 220.0
D: u6_cp P: 267 69.3 p 2.0 567.0
D: u6_cp P: 177 71.8 p 35.0 226.0
D: u6_cp P: 110 75.8 p 35.0 224.0
D: u6_cp P: 40 78.8 p 37.0 227.0
D: u6_cp P: 108 74.0 p 35.0 227.0
D: u6_cp P: 102 68.2 p 29.0 237.0
D: u6_cp P: 74 60.3 p 30.0 236.0
D: u6_cp P: 72 94.3 p 38.0 232.0
D: u6_cp P: 132 66.5 p 35.0 229.0
D: u6_cp P: 79 76.4 p 31.0 239.0
D: u6_cp P: 30 78.6 p 32.0 232.0
D: u6_cp P: 52 65.5 p 38.0 237.0
D: u6_cp P: 106 83.7 p 23.0 242.0
D: u6_cp P: 82 80.7 p 39.0 245.0
D: u6_cp P: 34 72.9 p 25.0 242.0
D: u6_cp P: 36 92.6 p 39.0 249.0
D: u6_cp P: 86 78.3 p 39.0 240.0
D: u6_cp P: 235 45.4 p 2.0 722.0
D: u6_cp P: 32 88.4 p 42.0 267.0
D: u6_cp P: 245 64.6 p 2.0 628.0
D: u6_cp P: 159 60.0 p 2.0 881.0
D: u6_cp P: 262 60.9 p 2.0 893.0
D: u6_cp P: 255 38.6 p 2.0 985.0
D: u6_cp P: 164 67.1 p 2.0 734.0
D: u6_cp P: 251 44.5 p 2.0 1036.0
D: u6_cp P: 210 47.5 p 2.0 941.0
D: u6_cp P: 249 57.9 p 2.0 722.0
D: u6_cp P: 208 61.4 p 2.0 838.0
D: u6_cp P: 150 53.4 p 2.0 913.0
D: u6_cp P: 78 118.2 p 61.0 377.0
D: u6_cp P: 65 77.2 p 2.0 754.0
D: u6_cp P: 230 62.2 p 2.0 499.0
D: u6_cp P: 278 46.2 p 2.0 929.0
D: u6_cp P: 242 44.6 p 2.0 945.0
D: u6_cp P: 273 67.4 p 2.0 525.0
D: u6_cp P: 211 59.2 p 2.0 613.0
D: u6_cp P: 258 60.1 p 2.0 1018.0
D: u6_cp P: 157 59.0 p 2.0 984.0
D: u6_cp P: 7 50.3 p 2.0 995.0
D: u6_cp P: 244 51.3 p 2.0 1262.0
D: u6_cp P: 91 62.3 p 2.0 828.0
D: u6_cp P: 51 57.4 p 2.0 660.0
